"year","month","day","hour","pm2.5","cbwd","PC1","PC2","PC3","PC4"
2012,12,7,2,114,"NW",-1.97909767935752,0.142013898119711,-0.0255454201234838,0.645872142966749
2012,12,7,3,84,"NW",-2.045822710963,0.136755098613823,0.00392843222929042,0.572082357189663
2012,12,7,4,61,"NW",-2.10878238497821,0.131831866968593,0.0283799196601427,0.5149676341555
2012,12,7,5,51,"NW",-2.2108839919181,0.131426262167911,0.0553531598050334,0.458940755043022
2012,12,7,6,40,"NW",-2.20437458208404,0.146642832402731,0.0663490761297308,0.393217148107015
2012,12,7,7,31,"NW",-2.30975181259424,0.138627078218746,0.0878522601396168,0.369959433225079
2012,12,7,8,36,"NW",-2.19377313299805,0.143551251101062,0.0910897980973753,0.300028982764775
2012,12,7,9,35,"cv",-2.00035242347466,0.167419368756248,-0.0975359594500579,0.887621105329354
2012,12,7,10,44,"NW",-1.96358290336508,0.170008539504016,-0.0870541086462087,0.828751503062741
2012,12,7,11,44,"NW",-1.90297588774042,0.185388988425323,-0.0778833295429552,0.746603984001749
2012,12,7,12,46,"cv",-1.78587677062806,0.190479827288825,-0.104215758249939,0.787480073385849
2012,12,7,13,50,"cv",-1.72850354126715,0.198253855358615,-0.100570839336379,0.738286997030321
2012,12,7,14,95,"cv",-1.58584730220288,0.204934618451483,-0.101465930583124,0.670638852868882
2012,12,7,15,85,"NW",-1.65122122633974,0.207114455866784,-0.063955035579696,0.55555709301487
2012,12,7,16,97,"NW",-1.66394778432433,0.187307434552691,-0.0277769999521642,0.453610587690247
2012,12,7,17,102,"NW",-1.65611247036416,0.172681542028834,0.00161990783976719,0.361155329801788
2012,12,7,18,61,"NW",-1.73451755126525,0.170351386375214,0.0358672008349516,0.269932447997458
2012,12,7,19,16,"NW",-2.01563144064373,0.18266737623216,0.0822197621325573,0.200428165764096
2012,12,7,20,18,"NW",-2.14578379740235,0.176413235451711,0.125963055902204,0.10174519220453
2012,12,7,21,9,"NW",-2.22232828239033,0.177597554880395,0.178373633507334,-0.0628059204534875
2012,12,7,22,9,"NW",-2.47690558177699,0.176954305921416,0.229178690151325,-0.141945982285457
2012,12,7,23,10,"NW",-2.60145173945677,0.171199788400169,0.265444240592777,-0.21580164020556
2012,12,8,0,16,"NW",-2.78195842729775,0.168464027945867,0.326664773732853,-0.363051401122368
2012,12,8,1,13,"NW",-3.0016070480634,0.170245894336112,0.390407059586966,-0.50921331811749
2012,12,8,2,9,"NW",-3.0888741971891,0.163156385723749,0.447280702791559,-0.673974835080968
2012,12,8,3,9,"NW",-3.1225532289687,0.160154917636756,0.492202966815416,-0.823124007392669
2012,12,8,4,8,"NW",-3.2060968578107,0.153397248353265,0.544110049152775,-0.971395740088146
2012,12,8,5,7,"NW",-3.2397758895903,0.150395780266273,0.589032313176633,-1.12054491239985
2012,12,8,6,10,"NW",-3.27345492136989,0.147394312179281,0.63395457720049,-1.26969408471155
2012,12,8,7,11,"NW",-3.29776239648038,0.145228035212147,0.666376732974231,-1.37734087864086
2012,12,8,8,14,"NW",-3.28530035148129,0.145650928992782,0.70928073955182,-1.54385727483679
2012,12,8,9,16,"NW",-3.2765618267659,0.145741983444544,0.757151306996644,-1.72686345530072
2012,12,8,10,16,"NW",-3.30324171469148,0.150682504069727,0.802577066288272,-1.89229200757496
2012,12,8,11,14,"NW",-3.2422661800986,0.147422962125672,0.830459211901707,-2.01839386931019
2012,12,8,12,16,"NW",-3.16633497263981,0.148844925712653,0.859037973007736,-2.15983179924871
2012,12,8,13,14,"NW",-3.15336343919623,0.145343657654402,0.912068221544617,-2.3583844522214
2012,12,8,14,17,"NW",-3.09052730869024,0.145598590792652,0.958113651767996,-2.55781454481032
2012,12,8,15,14,"NW",-3.0812990499549,0.138415063721769,0.995491798155894,-2.69137649830078
2012,12,8,16,14,"NW",-3.21894028458749,0.131493515751791,1.0492240177147,-2.82322431887127
2012,12,8,17,13,"NW",-3.24789657361894,0.117625143632141,1.08881354177368,-2.93847573671827
2012,12,8,18,13,"NW",-3.33567321118913,0.114459796858662,1.13556094301899,-3.07120099690498
2012,12,8,19,14,"NW",-3.36935224296873,0.11145832877167,1.18048320704284,-3.22035016921668
2012,12,8,20,15,"NW",-3.41047831531574,0.107793182026933,1.23533859280117,-3.40247891006439
2012,12,8,21,14,"NW",-3.49588254007084,0.0975210376611376,1.26908239052858,-3.47742241190618
2012,12,8,22,13,"NW",-3.48342049507175,0.0979439314417723,1.31198639710617,-3.64393880810211
2012,12,8,23,16,"NW",-3.55247610218575,0.0997956580599858,1.35440804892215,-3.7753250737492
2012,12,9,0,15,"NW",-3.58987865424906,0.0964623506441213,1.40429687381324,-3.9409640303289
2012,12,9,1,17,"NW",-3.66593340521708,0.0903720885501598,1.44621503036144,-4.05607091601345
2012,12,9,2,13,"NW",-3.74433848611817,0.0880419328965396,1.48046232335662,-4.14729379781778
2012,12,9,3,14,"NW",-3.67540642251339,0.0815219077713447,1.50853758919488,-4.27245234779377
2012,12,9,4,10,"NW",-3.7444620296274,0.0833736343895583,1.55095924101086,-4.40383861344086
2012,12,9,5,13,"NW",-3.71094837866359,0.081703075437784,1.57658969869592,-4.51141953522716
2012,12,9,6,90.5458710066305,"NW",-3.78467255412309,0.0685022872197212,1.60556005578092,-4.5689299410417
2012,12,9,7,16,"NW",-3.81644682422552,0.0623219119110826,1.62729667027291,-4.62807581975679
2012,12,9,8,15,"NW",-3.80208001754927,0.059565898470071,1.64701502731864,-4.70458892235611
2012,12,9,9,15,"NW",-3.72710619524835,0.0721903339503663,1.67590416346761,-4.86324954401642
2012,12,9,10,19,"NW",-3.61250070600281,0.0730225610634683,1.69177912584562,-4.97355378262495
2012,12,9,11,17,"NW",-3.5389419113591,0.0815513222427649,1.73336149046954,-5.1727734709084
2012,12,9,12,18,"NW",-3.50775883590383,0.0869912894150921,1.7719397476178,-5.3379508725647
2012,12,9,13,21,"NW",-3.51571769337322,0.0969488834319674,1.8130397574801,-5.50204043029932
2012,12,9,14,20,"NW",-3.49949029078386,0.0977073450732596,1.85092139913577,-5.65188176375233
2012,12,9,15,14,"NW",-3.4753063591826,0.0952053235334118,1.88899616101626,-5.80077978544609
2012,12,9,16,16,"NW",-3.55136111015062,0.0891150614394503,1.93091431756446,-5.91588667113064
2012,12,9,17,21,"NW",-3.45824278648709,0.0733959039386724,1.95577121519609,-6.02679699682501
2012,12,9,18,27,"cv",-2.08659281833592,0.179715105626484,-0.0926855742468048,0.888853481413483
2012,12,9,19,28,"NE",-2.15610373949175,0.159571575214649,-0.0791741990859619,0.897277086840405
2012,12,9,20,43,"NW",-2.01207431007683,0.170344284076731,-0.0927067147529597,0.870002730827189
2012,12,9,21,51,"NE",-2.0396353258756,0.15722116657432,-0.08642908218513,0.876790863353566
2012,12,9,22,48,"NE",-1.95484205019219,0.163402483120043,-0.0804766712885094,0.808891568574189
2012,12,9,23,35,"NE",-1.92551957065002,0.165327975210067,-0.0600616987501924,0.717042397771572
2012,12,10,0,37,"NW",-1.99349424909691,0.160645528441946,-0.0884473396313977,0.85942363946934
2012,12,10,1,30,"NW",-2.05273040282842,0.156054136125588,-0.0689624130677793,0.818798700703178
2012,12,10,2,22,"NW",-2.02668354685655,0.150369478832309,-0.0540174966644669,0.759718694131105
2012,12,10,3,29,"NW",-1.98663840317665,0.16056879896338,-0.038065589725613,0.668079927633949
2012,12,10,4,21,"NW",-2.04587455690816,0.155977406647022,-0.0185806631619947,0.627454988867787
2012,12,10,5,27,"SE",-2.08812673258736,0.157556911147034,-0.092081688291881,0.918042091118014
2012,12,10,6,25,"NE",-2.1375015956298,0.146526128427889,-0.0955892910353061,0.968363757707705
2012,12,10,7,38,"NE",-2.32674680818617,0.143699313521825,-0.0822393253400546,1.00412017725483
2012,12,10,8,59,"NW",-2.13064342125205,0.139752288113588,-0.0865006712166459,0.940166291847691
2012,12,10,9,102,"NW",-1.95917419109009,0.152282705135364,-0.0771070318843656,0.812705233660397
2012,12,10,10,78,"NW",-1.95966392511004,0.159557286658009,-0.0666146108274389,0.763261006686932
2012,12,10,11,68,"NW",-2.00629473590869,0.163407506313027,-0.0541039323242447,0.731184003597692
2012,12,10,12,62,"SE",-1.9264746273504,0.169833336267646,-0.10104445379437,0.862965952025167
2012,12,10,13,75,"SE",-1.8407239665091,0.164812180920055,-0.0954024179406961,0.812289348967571
2012,12,10,14,82,"SE",-1.81467711053724,0.159127523626776,-0.0804575015373838,0.753209342395498
2012,12,10,15,96,"SE",-1.82216598841121,0.158460116437246,-0.0704685757482279,0.720044495384573
2012,12,10,16,92,"SE",-1.82965486628519,0.157792709247716,-0.0604796499590721,0.686879648373648
2012,12,10,17,80,"NE",-1.93670755746817,0.154284926703954,-0.107073809251833,0.912199774693172
2012,12,10,18,97,"NE",-2.07885430808796,0.143680001772201,-0.0960524760457964,0.947811662077849
2012,12,10,19,104,"NE",-2.05139242445889,0.14209101877992,-0.0938007881174246,0.929290722128921
2012,12,10,20,122,"SE",-2.0048034509668,0.138237070593117,-0.106255662565931,0.961182446743238
2012,12,10,21,117,"cv",-2.05890105675739,0.13807319190663,-0.104430525344487,0.977606358868223
2012,12,10,22,120,"cv",-2.10692481233122,0.134481046108675,-0.0999010854372583,0.986636051380989
2012,12,10,23,129,"cv",-2.06966555820167,0.129795635333798,-0.0999116556903357,0.977210676087842
2012,12,11,0,179,"cv",-2.15867208818875,0.130557060981847,-0.0904050846627958,0.979175959625752
2012,12,11,1,165,"cv",-2.20669584376258,0.126964915183891,-0.0858756447555672,0.988205652138516
2012,12,11,2,200,"cv",-2.33300346518576,0.132408023075032,-0.0763026994202618,0.999411032494652
2012,12,11,3,211,"cv",-2.25660227813154,0.123204985455607,-0.0788350223873776,0.98889781327982
2012,12,11,4,146,"cv",-2.29762688985135,0.127554828369826,-0.0738020872123783,0.981648125830044
2012,12,11,5,107,"NE",-2.32874837357553,0.125469009413044,-0.0918174853991104,1.06553032221104
2012,12,11,6,116,"NW",-2.38661133695639,0.1249695628659,-0.0849699832557445,1.0652791715931
2012,12,11,7,125,"NE",-2.3404702601777,0.128393924733527,-0.0869882407020122,1.04791194770888
2012,12,11,8,148,"NW",-2.35542593304362,0.123712419202492,-0.0876848561946066,1.06324801591218
2012,12,11,9,95,"NW",-2.1597704428229,0.127043703848685,-0.0815095850689593,0.950035182006496
2012,12,11,10,101,"NW",-2.12672444299702,0.129301035267581,-0.0660611733978761,0.874675795471882
2012,12,11,11,73,"NW",-2.07311657122638,0.136739495476712,-0.0573938895623934,0.808807656373431
2012,12,11,12,107,"NW",-1.98832329554296,0.142920812022436,-0.0514414786657728,0.740908361594053
2012,12,11,13,114,"cv",-1.92143521157919,0.159548749402826,-0.110174922640343,0.908281995493762
2012,12,11,14,115,"cv",-1.917202202851,0.155956426892813,-0.105015241548285,0.892735522985002
2012,12,11,15,111,"SE",-1.86314643436697,0.156116577047515,-0.106784574715041,0.876126332385095
2012,12,11,16,122,"SE",-1.83149337931626,0.150931543013437,-0.0993174016399235,0.841873641452485
2012,12,11,17,167,"SE",-1.93126441074762,0.143415412088653,-0.0852919609582324,0.843443242210013
2012,12,11,18,179,"SE",-2.03522661360062,0.139495332205667,-0.0764820054232869,0.860744593951222
2012,12,11,19,146,"SE",-2.03895013388432,0.139163492876795,-0.071515444556053,0.844254809683221
2012,12,11,20,146,"SE",-2.00729707883362,0.133978458842717,-0.0640482714809356,0.810002118750611
2012,12,11,21,139,"SE",-2.14244468559939,0.131315522623139,-0.052523443007128,0.829334626172747
2012,12,11,22,126,"SE",-2.02550862084532,0.125037223612139,-0.0495962800923166,0.776626867434225
2012,12,11,23,151,"SE",-1.99009020820435,0.120187757438719,-0.047151471939121,0.759049239244538
2012,12,12,0,154,"SE",-1.99757908607832,0.119520350249189,-0.0371625461499652,0.725884392233613
2012,12,12,1,142,"SE",-1.91182842523702,0.114499194901598,-0.0315205102962916,0.675207789176018
2012,12,12,2,140,"SE",-1.919317303111,0.113831787712068,-0.0215315845071358,0.642042942165093
2012,12,12,3,180,"SE",-1.92680618098497,0.113164380522538,-0.0115426587179799,0.608878095154168
2012,12,12,4,205,"SE",-1.93429505885894,0.112496973333008,-0.00155373292882403,0.575713248143243
2012,12,12,5,200,"SE",-1.94178393673291,0.111829566143478,0.00843519286033183,0.542548401132319
2012,12,12,6,184,"SE",-1.91013088168221,0.1066445321094,0.0159023659354493,0.508295710199708
2012,12,12,7,172,"SE",-1.77823914406222,0.105047738629435,0.0195261443428552,0.440251883257887
2012,12,12,8,149,"SE",-1.78572802193619,0.104380331439905,0.0295150701320111,0.407087036246962
2012,12,12,9,154,"SE",-1.79321689981017,0.103712924250376,0.0395039959211669,0.373922189236037
2012,12,12,10,121,"SE",-1.88888681465957,-0.985313470033979,-0.657908274312584,0.159935274146173
2012,12,12,11,187,"SE",-1.90487991888444,-2.07593275255446,-1.35238281137845,-0.097334024389067
2012,12,12,12,139,"SE",-1.95205842702209,-3.16529489141153,-2.04414247550545,-0.35257216724338
2012,12,12,13,111,"SE",-1.91395392545637,-4.25575029524552,-2.74044214979275,-0.626265377903604
2012,12,12,14,110,"SE",-1.96113243359401,-5.34511243410258,-3.43220181391975,-0.881503520757917
2012,12,12,15,121,"SE",-2.05680234844341,-6.43413882838694,-4.1296140841535,-1.09549043584778
2012,12,12,16,284,"cv",-1.95412159289894,-7.50548825347822,-5.09159337766316,-0.431072101335442
2012,12,12,17,277,"NE",-2.08520992038931,-8.58966518158915,-5.79145045605011,-0.627481388235619
2012,12,12,18,289,"NE",-1.38348514486959,0.116874875840578,-0.127274326999622,0.802605372127897
2012,12,12,19,281,"NE",-1.38720866515329,0.116543036511705,-0.122307766132388,0.786115587859895
2012,12,12,20,277,"NW",-1.48000030715517,0.113618474615336,-0.128397493199145,0.85288629240511
2012,12,12,21,287,"NE",-1.4762349495649,0.113954042475994,-0.133419858121067,0.869561355148033
2012,12,12,22,290,"cv",-1.47439410807633,0.114118097874538,-0.13587523652734,0.877713608044573
2012,12,12,23,259,"NE",-1.4762349495649,0.113954042475994,-0.133419858121067,0.869561355148033
2012,12,13,0,268,"NE",-1.47995846984861,0.113622203147122,-0.128453297253833,0.853071570880031
2012,12,13,1,274,"SE",-1.4762349495649,0.113954042475994,-0.133419858121067,0.869561355148033
2012,12,13,2,281,"NE",-1.4762349495649,0.113954042475994,-0.133419858121067,0.869561355148033
2012,12,13,3,255,"cv",-1.47439410807633,0.114118097874538,-0.13587523652734,0.877713608044573
2012,12,13,4,243,"NW",-1.42590270136457,0.113782353301823,-0.130222630420589,0.836462380280125
2012,12,13,5,247,"NW",-1.43339157923854,0.113114946112293,-0.120233704631433,0.8032975332692
2012,12,13,6,258,"NW",-1.44088045711252,0.112447538922763,-0.110244778842277,0.770132686258275
2012,12,13,7,259,"NW",-1.44836933498649,0.111780131733233,-0.100255853053121,0.736967839247351
2012,12,13,8,235,"NW",-1.46381474187236,0.114373207724844,-0.0904600474887889,0.702859680477184
2012,12,13,9,214,"NW",-1.47690981882517,0.113206177276113,-0.0729933783714381,0.644867517826796
2012,12,13,10,203,"NW",-1.48439869669915,0.112538770086583,-0.0630044525822822,0.611702670815871
2012,12,13,11,187,"NW",-1.44574649779443,0.11529572476468,-0.055033784239394,0.56117059992072
2012,12,13,12,185,"NW",-1.40474396895665,0.114292573002435,-0.0393922523434872,0.486754525145347
2012,12,13,13,186,"NW",-1.40288337304354,0.117807048084739,-0.0212289677335419,0.413426294291659
2012,12,13,14,196,"NW",-1.41037225091751,0.117139640895209,-0.011240041944386,0.380261447280735
2012,12,13,15,204,"NW",-1.41786112879149,0.116472233705679,-0.00125111615523017,0.34709660026981
2012,12,13,16,208,"NW",-1.42535000666546,0.115804826516149,0.00873780963392566,0.313931753258885
2012,12,13,17,203,"NW",-1.43844508361827,0.114637796067418,0.0262044787512764,0.255939590608497
2012,12,13,18,197,"NW",-1.45154016057108,0.113470765618687,0.0436711478686272,0.197947427958109
2012,12,13,19,202,"NW",-1.4646352375239,0.112303735169956,0.0611378169859779,0.139955265307721
2012,12,13,20,206,"NW",-1.47773031447671,0.111136704721225,0.0786044861033287,0.0819631026573326
2012,12,13,21,212,"NW",-1.57900642840495,-0.978389312822331,-0.611330040802227,-0.156851128071995
2012,12,13,22,205,"NW",-1.69523821519911,-2.07259683589692,-1.30196118320038,-0.380329290598024
2012,12,13,23,217,"NW",-1.80351347298137,-3.17006484215265,-1.9923992053737,-0.60286414136481
2012,12,14,0,205,"NW",-1.85069198111901,-4.25942698100972,-2.6841588695007,-0.858102284219123
2012,12,14,1,203,"NW",-1.91282616212258,-5.35347062539783,-3.3766151491203,-1.09800435887014
2012,12,14,2,199,"NW",-2.01782579633453,-6.44332848227025,-4.06158311515862,-1.35330837386747
2012,12,14,3,201,"NW",-2.06872782475588,-7.5330224604562,-4.74837621841839,-1.62503630098978
2012,12,14,4,184,"NW",-2.17000393868412,-8.62254847799975,-5.43831074532394,-1.86385053171911
2012,12,14,5,175,"NW",-2.22090596710548,-9.71224245618569,-6.12510384858371,-2.13557845884142
2012,12,14,6,191,"NW",-2.32967095890769,-10.8024358809188,-6.80504944970011,-2.40755753658168
2012,12,14,7,196,"NW",-2.43843595070991,-11.8926293056519,-7.48499505081651,-2.67953661432193
2012,12,14,8,200,"NW",-2.46191793280875,-12.9839159953619,-8.16948066209321,-2.96997075986809
2012,12,14,9,219,"NW",-2.57068292461097,-14.074109420095,-8.84942626320961,-3.24194983760834
2012,12,14,10,241,"NW",-2.68363908783481,-15.1607067937862,-9.53458734947276,-3.49819716436492
2012,12,14,11,240,"NW",-2.73454111625617,-16.2504007719722,-10.2213804527325,-3.76992509148723
2012,12,14,12,231,"NW",-2.83954075046812,-17.3402586288446,-10.9063484187708,-4.02522910648456
2012,12,14,13,213,"NW",-2.89420813647974,-18.4302881748912,-11.5881191571087,-4.3136320963498
2012,12,14,14,210,"NW",-2.90459504162577,-19.5204078341525,-12.2900714375027,-4.54607407924557
2012,12,14,15,197,"NW",-2.98530928360925,-20.6047527229058,-12.9867870922439,-4.77539706253874
2012,12,14,16,204,"NW",-1.32854877422573,0.069054687035953,0.458105577565961,-1.34093148510359
2012,12,14,17,195,"NW",-1.3360376520997,0.0683872798464231,0.468094503355117,-1.37409633211451
2012,12,14,18,199,"cv",-0.903756814723131,0.114918002845291,-0.158183832155472,0.714709367221147
2012,12,14,19,207,"NE",-0.903756814723131,0.114918002845291,-0.158183832155472,0.714709367221147
2012,12,14,20,211,"NE",-0.953621411785532,0.111161801648792,-0.15119901384197,0.715586806837371
2012,12,14,21,225,"cv",-0.908915117088574,0.10714006953166,-0.161142705829516,0.739141000080228
2012,12,14,22,232,"cv",-0.912638637372281,0.106808230202787,-0.156176144962282,0.722651215812226
2012,12,14,23,221,"SE",-0.910755958577149,0.106976014133116,-0.158687327423243,0.730988747183687
2012,12,15,0,192,"SE",-0.868338402082162,0.11006853667187,-0.155739024002276,0.697131739031459
2012,12,15,1,256,"SE",-0.875827279956135,0.10940112948234,-0.14575009821312,0.663966892020534
2012,12,15,2,222,"SE",-0.883316157830107,0.10873372229281,-0.135761172423965,0.63080204500961
2012,12,15,3,215,"SE",-0.89080503570408,0.108066315103281,-0.125772246634809,0.597637197998685
2012,12,15,4,209,"cv",-0.810517276007862,0.11056425468723,-0.162530722090954,0.697197611174476
